  168.965    0.000   0.3100000E+01   0.2285451E+00   0.0000000E+00   0.1816337E+02  0.949  0.208
  168.965    0.000   0.3200000E+01   0.2285451E+00   0.0000000E+00   0.1870905E+02  0.949  0.217
  168.965    0.000   0.3300000E+01   0.2285451E+00   0.0000000E+00   0.1925473E+02  0.949  0.227
  168.965    0.000   0.3400000E+01   0.2285451E+00   0.0000000E+00   0.1980042E+02  0.949  0.236
  168.965    0.000   0.3500000E+01   0.2285451E+00   0.0000000E+00   0.2034610E+02  0.949  0.246
  168.965    0.000   0.3600000E+01   0.2285451E+00   0.0000000E+00   0.2089179E+02  0.949  0.255
  168.965    0.000   0.3700000E+01   0.2285451E+00   0.0000000E+00   0.2143747E+02  0.949  0.264
  168.965    0.000   0.3800000E+01   0.2285451E+00   0.0000000E+00   0.2198316E+02  0.949  0.274
  168.965    0.000   0.3900000E+01   0.2285451E+00   0.0000000E+00   0.2252884E+02  0.949  0.283
  168.965    0.000   0.4000000E+01   0.2285451E+00   0.0000000E+00   0.2307453E+02  0.949  0.293
  168.965    0.000   0.4100000E+01   0.2285451E+00   0.0000000E+00   0.2362021E+02  0.949  0.302
  168.965    0.000   0.4200000E+01   0.2285451E+00   0.0000000E+00   0.2416589E+02  0.949  0.311
  168.965    0.000   0.4300000E+01   0.2285451E+00   0.0000000E+00   0.2471158E+02  0.949  0.321
  168.965    0.000   0.4400000E+01   0.2285451E+00   0.0000000E+00   0.2525726E+02  0.949  0.330
  168.965    0.000   0.4500000E+01   0.2285451E+00   0.0000000E+00   0.2580295E+02  0.949  0.340
  168.965    0.000   0.4600000E+01   0.2285451E+00   0.0000000E+00   0.2634863E+02  0.949  0.349
  168.965    0.000   0.4700000E+01   0.2285451E+00   0.0000000E+00   0.2689432E+02  0.949  0.359
  168.965    0.000   0.4800000E+01   0.2285451E+00   0.0000000E+00   0.2744000E+02  0.949  0.368
  168.965    0.000   0.4900000E+01   0.2285451E+00   0.0000000E+00   0.2798569E+02  0.949  0.377
  168.965    0.000   0.5000000E+01   0.2285451E+00   0.0000000E+00   0.2853137E+02  0.949  0.387
  168.965    0.000   0.5100000E+01   0.2285451E+00   0.0000000E+00   0.2907706E+02  0.949  0.396
  168.965    0.000   0.5200000E+01   0.2285451E+00   0.0000000E+00   0.2962274E+02  0.949  0.406
  168.965    0.000   0.5300000E+01   0.2285451E+00   0.0000000E+00   0.3016842E+02  0.949  0.415
  168.965    0.000   0.5400000E+01   0.2285451E+00   0.0000000E+00   0.3071411E+02  0.949  0.424
  168.965    0.000   0.5500000E+01   0.2285451E+00   0.0000000E+00   0.3125979E+02  0.949  0.434
  168.965    0.000   0.5600000E+01   0.2285451E+00   0.0000000E+00   0.3180548E+02  0.949  0.443
  168.965    0.000   0.5700000E+01   0.2285451E+00   0.0000000E+00   0.3235116E+02  0.949  0.453
  168.965    0.000   0.5800000E+01   0.2285451E+00   0.0000000E+00   0.3289685E+02  0.949  0.462
  168.965    0.000   0.5900000E+01   0.2285451E+00   0.0000000E+00   0.3344253E+02  0.949  0.471
  168.965    0.000   0.6000000E+01   0.2285451E+00   0.0000000E+00   0.3398822E+02  0.949  0.481
  168.965    0.000   0.6100000E+01   0.2285451E+00   0.0000000E+00   0.3453390E+02  0.949  0.490
  168.965    0.000   0.6200000E+01   0.2285451E+00   0.0000000E+00   0.3507958E+02  0.949  0.500
  168.965    0.000   0.6300000E+01   0.2285451E+00   0.0000000E+00   0.3562527E+02  0.949  0.509
  168.965    0.000   0.6400000E+01   0.2285451E+00   0.0000000E+00   0.3617095E+02  0.949  0.518
  168.965    0.000   0.6500000E+01   0.2285451E+00   0.0000000E+00   0.3671664E+02  0.949  0.528
  168.965    0.000   0.6600000E+01   0.2285451E+00   0.0000000E+00   0.3726232E+02  0.949  0.537
  168.965    0.000   0.6700000E+01   0.2285451E+00   0.0000000E+00   0.3780801E+02  0.949  0.547
  168.965    0.000   0.6800000E+01   0.2285451E+00   0.0000000E+00   0.3835369E+02  0.949  0.556
  168.965    0.000   0.6900000E+01   0.2285451E+00   0.0000000E+00   0.3889938E+02  0.949  0.565
  168.965    0.000   0.7000000E+01   0.2285451E+00   0.0000000E+00   0.3944506E+02  0.949  0.575
  168.965    0.000   0.7100000E+01   0.2285451E+00   0.0000000E+00   0.3999075E+02  0.949  0.584
  168.965    0.000   0.7200000E+01   0.2285451E+00   0.0000000E+00   0.4053643E+02  0.949  0.594
  168.965    0.000   0.7300000E+01   0.2285451E+00   0.0000000E+00   0.4108211E+02  0.949  0.603
  168.965    0.000   0.7400000E+01   0.2285451E+00   0.0000000E+00   0.4162780E+02  0.949  0.612
  168.965    0.000   0.7500000E+01   0.2285451E+00   0.0000000E+00   0.4217348E+02  0.949  0.622
  168.965    0.000   0.7600000E+01   0.2285451E+00   0.0000000E+00   0.4271917E+02  0.949  0.631
  168.965    0.000   0.7700000E+01   0.2285451E+00   0.0000000E+00   0.4326485E+02  0.949  0.641
  168.965    0.000   0.7800000E+01   0.2285451E+00   0.0000000E+00   0.4381054E+02  0.949  0.650
  168.965    0.000   0.7900000E+01   0.2285451E+00   0.0000000E+00   0.4435622E+02  0.949  0.659
  168.965    0.000   0.8000000E+01   0.2285451E+00   0.0000000E+00   0.4490191E+02  0.949  0.669
  168.965    0.000   0.8100000E+01   0.2285451E+00   0.0000000E+00   0.4544759E+02  0.949  0.678
  168.965    0.000   0.8200000E+01   0.2285451E+00   0.0000000E+00   0.4599327E+02  0.949  0.688
  168.965    0.000   0.8300000E+01   0.2285451E+00   0.0000000E+00   0.4653896E+02  0.949  0.697
  168.965    0.000   0.8400000E+01   0.2285451E+00   0.0000000E+00   0.4708464E+02  0.949  0.706
  168.965    0.000   0.8500000E+01   0.2285451E+00   0.0000000E+00   0.4763033E+02  0.949  0.716
  168.965    0.000   0.8600000E+01   0.2285451E+00   0.0000000E+00   0.4817601E+02  0.949  0.725
  168.965    0.000   0.8700000E+01   0.2285451E+00   0.0000000E+00   0.4872170E+02  0.949  0.735
  168.965    0.000   0.8800000E+01   0.2285451E+00   0.0000000E+00   0.4926738E+02  0.949  0.744
  168.965    0.000   0.8900000E+01   0.2285451E+00   0.0000000E+00   0.4981307E+02  0.949  0.753
  168.965    0.000   0.9000000E+01   0.2285451E+00   0.0000000E+00   0.5035875E+02  0.949  0.763
  168.965    0.000   0.9100000E+01   0.2285451E+00   0.0000000E+00   0.5090443E+02  0.949  0.772
  168.965    0.000   0.9200000E+01   0.2285451E+00   0.0000000E+00   0.5145012E+02  0.949  0.782
  168.965    0.000   0.9300000E+01   0.2285451E+00   0.0000000E+00   0.5199580E+02  0.949  0.791
  168.965    0.000   0.9400000E+01   0.2285451E+00   0.0000000E+00   0.5254149E+02  0.949  0.800
  168.965    0.000   0.9500000E+01   0.2285451E+00   0.0000000E+00   0.5308717E+02  0.949  0.810
  168.965    0.000   0.9600000E+01   0.2285451E+00   0.0000000E+00   0.5363286E+02  0.949  0.819
  168.965    0.000   0.9700000E+01   0.2285451E+00   0.0000000E+00   0.5417854E+02  0.949  0.829
  168.965    0.000   0.9800000E+01   0.2285451E+00   0.0000000E+00   0.5472423E+02  0.949  0.838
  168.965    0.000   0.9900000E+01   0.2285451E+00   0.0000000E+00   0.5526991E+02  0.949  0.847
  168.965    0.000   0.1000000E+02   0.2285451E+00   0.0000000E+00   0.5581560E+02  0.949  0.857
  168.965    0.000   0.1010000E+02   0.2285451E+00   0.0000000E+00   0.5636128E+02  0.949  0.866
  168.965    0.000   0.1020000E+02   0.2285451E+00   0.0000000E+00   0.5690696E+02  0.949  0.876
  168.965    0.000   0.1030000E+02   0.2285451E+00   0.0000000E+00   0.5745265E+02  0.949  0.885
  168.965    0.000   0.1040000E+02   0.2285451E+00   0.0000000E+00   0.5799833E+02  0.949  0.894
  168.965    0.000   0.1050000E+02   0.2285451E+00   0.0000000E+00   0.5854402E+02  0.949  0.904
  168.965    0.000   0.1060000E+02   0.2285451E+00   0.0000000E+00   0.5908970E+02  0.949  0.913
  168.965    0.000   0.1070000E+02   0.2285451E+00   0.0000000E+00   0.5963539E+02  0.949  0.923
  168.965    0.000   0.1080000E+02   0.2285451E+00   0.0000000E+00   0.6018107E+02  0.949  0.932
  168.965    0.000   0.1090000E+02   0.2285451E+00   0.0000000E+00   0.6072676E+02  0.949  0.942
  168.965    0.000   0.1100000E+02   0.2285451E+00   0.0000000E+00   0.6127244E+02  0.949  0.951
  168.965    0.000   0.1110000E+02   0.2285451E+00   0.0000000E+00   0.6181812E+02  0.949  0.960
  168.965    0.000   0.1120000E+02   0.2285451E+00   0.0000000E+00   0.6236381E+02  0.949  0.970
  168.965    0.000   0.1130000E+02   0.2285451E+00   0.0000000E+00   0.6290949E+02  0.949  0.979
  168.965    0.000   0.1140000E+02   0.2285451E+00   0.0000000E+00   0.6345518E+02  0.949  0.989
  168.965    0.000   0.1150000E+02   0.2285451E+00   0.0000000E+00   0.6400086E+02  0.949  0.998
  169.338    0.000   0.1160000E+02   0.2545584E+00   0.0000000E+00   0.6454606E+02  0.000  1.000
  169.812    0.000   0.1170000E+02   0.2878918E+00   0.0000000E+00   0.6508978E+02  0.000  1.000
  170.282    0.000   0.1180000E+02   0.3212251E+00   0.0000000E+00   0.6563199E+02  0.000  1.000
  170.749    0.000   0.1190000E+02   0.3545584E+00   0.0000000E+00   0.6617271E+02  0.000  1.000
  171.211    0.000   0.1200000E+02   0.3878918E+00   0.0000000E+00   0.6671197E+02  0.000  1.000
  171.670    0.000   0.1210000E+02   0.4212251E+00   0.0000000E+00   0.6724977E+02  0.000  1.000
  172.125    0.000   0.1220000E+02   0.4545584E+00   0.0000000E+00   0.6778615E+02  0.000  1.000
  172.577    0.000   0.1230000E+02   0.4878918E+00   0.0000000E+00   0.6832111E+02  0.000  1.000
  173.025    0.000   0.1240000E+02   0.5212251E+00   0.0000000E+00   0.6885468E+02  0.000  1.000
  173.470    0.000   0.1250000E+02   0.5545584E+00   0.0000000E+00   0.6938688E+02  0.000  1.000
  173.911    0.000   0.1260000E+02   0.5878918E+00   0.0000000E+00   0.6991771E+02  0.000  1.000
  174.349    0.000   0.1270000E+02   0.6212251E+00   0.0000000E+00   0.7044721E+02  0.000  1.000
  174.783    0.000   0.1280000E+02   0.6545584E+00   0.0000000E+00   0.7097539E+02  0.000  1.000
  175.215    0.000   0.1290000E+02   0.6878918E+00   0.0000000E+00   0.7150226E+02  0.000  1.000
  175.643    0.000   0.1300000E+02   0.7212251E+00   0.0000000E+00   0.7202784E+02  0.000  1.000
  176.068    0.000   0.1310000E+02   0.7545584E+00   0.0000000E+00   0.7255214E+02  0.000  1.000
  176.490    0.000   0.1320000E+02   0.7878918E+00   0.0000000E+00   0.7307518E+02  0.000  1.000
  176.909    0.000   0.1330000E+02   0.8212251E+00   0.0000000E+00   0.7359698E+02  0.000  1.000
  177.325    0.000   0.1340000E+02   0.8545584E+00   0.0000000E+00   0.7411754E+02  0.000  1.000
  177.739    0.000   0.1350000E+02   0.8878918E+00   0.0000000E+00   0.7463690E+02  0.000  1.000
  178.149    0.000   0.1360000E+02   0.9212251E+00   0.0000000E+00   0.7515504E+02  0.000  1.000
  178.557    0.000   0.1370000E+02   0.9545584E+00   0.0000000E+00   0.7567201E+02  0.000  1.000
  178.961    0.000   0.1380000E+02   0.9878918E+00   0.0000000E+00   0.7618779E+02  0.000  1.000
  179.363    0.000   0.1390000E+02   0.1021225E+01   0.0000000E+00   0.7670242E+02  0.000  1.000
  179.763    0.000   0.1400000E+02   0.1054558E+01   0.0000000E+00   0.7721590E+02  0.000  1.000
  180.159    0.000   0.1410000E+02   0.1087892E+01   0.0000000E+00   0.7772824E+02  0.000  1.000
  180.554    0.000   0.1420000E+02   0.1121225E+01   0.0000000E+00   0.7823945E+02  0.000  1.000
  180.945    0.000   0.1430000E+02   0.1154558E+01   0.0000000E+00   0.7874956E+02  0.000  1.000
  181.334    0.000   0.1440000E+02   0.1187892E+01   0.0000000E+00   0.7925857E+02  0.000  1.000
  181.721    0.000   0.1450000E+02   0.1221225E+01   0.0000000E+00   0.7976649E+02  0.000  1.000
  182.105    0.000   0.1460000E+02   0.1254558E+01   0.0000000E+00   0.8027334E+02  0.000  1.000
  182.486    0.000   0.1470000E+02   0.1287892E+01   0.0000000E+00   0.8077912E+02  0.000  1.000
  182.866    0.000   0.1480000E+02   0.1321225E+01   0.0000000E+00   0.8128384E+02  0.000  1.000
  183.243    0.000   0.1490000E+02   0.1354558E+01   0.0000000E+00   0.8178753E+02  0.000  1.000
  183.617    0.000   0.1500000E+02   0.1387892E+01   0.0000000E+00   0.8229018E+02  0.000  1.000
  183.990    0.000   0.1510000E+02   0.1421225E+01   0.0000000E+00   0.8279181E+02  0.000  1.000
  184.360    0.000   0.1520000E+02   0.1454558E+01   0.0000000E+00   0.8329243E+02  0.000  1.000
  184.728    0.000   0.1530000E+02   0.1487892E+01   0.0000000E+00   0.8379205E+02  0.000  1.000
  185.093    0.000   0.1540000E+02   0.1521225E+01   0.0000000E+00   0.8429068E+02  0.000  1.000
  185.457    0.000   0.1550000E+02   0.1554558E+01   0.0000000E+00   0.8478832E+02  0.000  1.000
  185.818    0.000   0.1560000E+02   0.1587892E+01   0.0000000E+00   0.8528500E+02  0.000  1.000
  186.178    0.000   0.1570000E+02   0.1621225E+01   0.0000000E+00   0.8578071E+02  0.000  1.000
  186.535    0.000   0.1580000E+02   0.1654558E+01   0.0000000E+00   0.8627547E+02  0.000  1.000
  186.890    0.000   0.1590000E+02   0.1687892E+01   0.0000000E+00   0.8676929E+02  0.000  1.000
  187.243    0.000   0.1600000E+02   0.1721225E+01   0.0000000E+00   0.8726217E+02  0.000  1.000
  187.594    0.000   0.1610000E+02   0.1754558E+01   0.0000000E+00   0.8775412E+02  0.000  1.000
  187.944    0.000   0.1620000E+02   0.1787892E+01   0.0000000E+00   0.8824516E+02  0.000  1.000
  188.291    0.000   0.1630000E+02   0.1821225E+01   0.0000000E+00   0.8873529E+02  0.000  1.000
  188.636    0.000   0.1640000E+02   0.1854558E+01   0.0000000E+00   0.8922451E+02  0.000  1.000
  188.980    0.000   0.1650000E+02   0.1887892E+01   0.0000000E+00   0.8971285E+02  0.000  1.000
  189.322    0.000   0.1660000E+02   0.1921225E+01   0.0000000E+00   0.9020030E+02  0.000  1.000
  189.661    0.000   0.1670000E+02   0.1954558E+01   0.0000000E+00   0.9068687E+02  0.000  1.000
  189.999    0.000   0.1680000E+02   0.1987892E+01   0.0000000E+00   0.9117258E+02  0.000  1.000
  190.336    0.000   0.1690000E+02   0.2021225E+01   0.0000000E+00   0.9165742E+02  0.000  1.000
  190.670    0.000   0.1700000E+02   0.2054558E+01   0.0000000E+00   0.9214141E+02  0.000  1.000
  191.003    0.000   0.1710000E+02   0.2087892E+01   0.0000000E+00   0.9262456E+02  0.000  1.000
  191.334    0.000   0.1720000E+02   0.2121225E+01   0.0000000E+00   0.9310686E+02  0.000  1.000
  191.663    0.000   0.1730000E+02   0.2154558E+01   0.0000000E+00   0.9358834E+02  0.000  1.000
  191.990    0.000   0.1740000E+02   0.2187892E+01   0.0000000E+00   0.9406899E+02  0.000  1.000
  192.316    0.000   0.1750000E+02   0.2221225E+01   0.0000000E+00   0.9454882E+02  0.000  1.000
  192.641    0.000   0.1760000E+02   0.2254558E+01   0.0000000E+00   0.9502784E+02  0.000  1.000
  192.963    0.000   0.1770000E+02   0.2287892E+01   0.0000000E+00   0.9550606E+02  0.000  1.000
  193.284    0.000   0.1780000E+02   0.2321225E+01   0.0000000E+00   0.9598348E+02  0.000  1.000
  193.604    0.000   0.1790000E+02   0.2354558E+01   0.0000000E+00   0.9646012E+02  0.000  1.000
  193.921    0.000   0.1800000E+02   0.2387892E+01   0.0000000E+00   0.9693596E+02  0.000  1.000
  194.238    0.000   0.1810000E+02   0.2421225E+01   0.0000000E+00   0.9741103E+02  0.000  1.000
  194.552    0.000   0.1820000E+02   0.2454558E+01   0.0000000E+00   0.9788533E+02  0.000  1.000
  194.866    0.000   0.1830000E+02   0.2487892E+01   0.0000000E+00   0.9835887E+02  0.000  1.000
  195.177    0.000   0.1840000E+02   0.2521225E+01   0.0000000E+00   0.9883165E+02  0.000  1.000
  195.488    0.000   0.1850000E+02   0.2554558E+01   0.0000000E+00   0.9930367E+02  0.000  1.000
  195.796    0.000   0.1860000E+02   0.2587892E+01   0.0000000E+00   0.9977495E+02  0.000  1.000
  196.104    0.000   0.1870000E+02   0.2621225E+01   0.0000000E+00   0.1002455E+03  0.000  1.000
  196.410    0.000   0.1880000E+02   0.2654558E+01   0.0000000E+00   0.1007153E+03  0.000  1.000
  196.714    0.000   0.1890000E+02   0.2687892E+01   0.0000000E+00   0.1011844E+03  0.000  1.000
  197.017    0.000   0.1900000E+02   0.2721225E+01   0.0000000E+00   0.1016527E+03  0.000  1.000
  197.319    0.000   0.1910000E+02   0.2754558E+01   0.0000000E+00   0.1021203E+03  0.000  1.000
  197.619    0.000   0.1920000E+02   0.2787892E+01   0.0000000E+00   0.1025872E+03  0.000  1.000
  197.918    0.000   0.1930000E+02   0.2821225E+01   0.0000000E+00   0.1030535E+03  0.000  1.000
  198.215    0.000   0.1940000E+02   0.2854558E+01   0.0000000E+00   0.1035190E+03  0.000  1.000
  198.512    0.000   0.1950000E+02   0.2887892E+01   0.0000000E+00   0.1039838E+03  0.000  1.000
  198.807    0.000   0.1960000E+02   0.2921225E+01   0.0000000E+00   0.1044479E+03  0.000  1.000
  199.100    0.000   0.1970000E+02   0.2954558E+01   0.0000000E+00   0.1049113E+03  0.000  1.000
  199.392    0.000   0.1980000E+02   0.2987892E+01   0.0000000E+00   0.1053741E+03  0.000  1.000
  199.683    0.000   0.1990000E+02   0.3021225E+01   0.0000000E+00   0.1058362E+03  0.000  1.000
  199.973    0.000   0.2000000E+02   0.3054558E+01   0.0000000E+00   0.1062976E+03  0.000  1.000
    0.000    0.000   0.0000000E+00   0.0000000E+00   0.5000000E-01   0.0000000E+00  1.000  0.000
   88.652  508.798   0.1000000E+00   0.1568272E-01   0.5000000E-01   0.9161799E+00  0.983  0.000
  116.616  322.973   0.2000000E+00   0.4550667E-01   0.5000000E-01   0.1802599E+01  0.984  0.000
  131.683  221.005   0.3000000E+00   0.7515777E-01   0.5000000E-01   0.2542860E+01  0.983  0.000
  141.953  157.683   0.4000000E+00   0.1036365E+00   0.5000000E-01   0.3215692E+01  0.980  0.000
  149.626  118.246   0.5000000E+00   0.1307987E+00   0.5000000E-01   0.3847562E+01  0.976  0.000
  155.738   92.939   0.6000000E+00   0.1568784E+00   0.5000000E-01   0.4451118E+01  0.970  0.000
  160.826   75.896   0.7000000E+00   0.1820868E+00   0.5000000E-01   0.5033425E+01  0.962  0.000
  165.186   63.854   0.8000000E+00   0.2065478E+00   0.5000000E-01   0.5598913E+01  0.955  0.000
  168.828   55.677   0.9000000E+00   0.2277861E+00   0.5000000E-01   0.6152186E+01  0.946  0.000
  168.834   53.268   0.1000000E+01   0.2274574E+00   0.5000000E-01   0.6698558E+01  0.946  0.010
  168.840   51.060   0.1100000E+01   0.2271848E+00   0.5000000E-01   0.7244872E+01  0.947  0.019
  168.845   49.028   0.1200000E+01   0.2269582E+00   0.5000000E-01   0.7791137E+01  0.947  0.029
  168.849   47.152   0.1300000E+01   0.2267697E+00   0.5000000E-01   0.8337357E+01  0.947  0.038
  168.854   45.415   0.1400000E+01   0.2266129E+00   0.5000000E-01   0.8883537E+01  0.947  0.047
  168.858   43.801   0.1500000E+01   0.2264824E+00   0.5000000E-01   0.9429682E+01  0.947  0.057
  168.861   42.299   0.1600000E+01   0.2263741E+00   0.5000000E-01   0.9975796E+01  0.947  0.066
  168.865   40.897   0.1700000E+01   0.2262845E+00   0.5000000E-01   0.1052188E+02  0.947  0.076
  168.868   39.585   0.1800000E+01   0.2262107E+00   0.5000000E-01   0.1106794E+02  0.947  0.085
  168.871   38.354   0.1900000E+01   0.2261503E+00   0.5000000E-01   0.1161398E+02  0.947  0.095
  168.874   37.198   0.2000000E+01   0.2261013E+00   0.5000000E-01   0.1215999E+02  0.948  0.104
  168.876   36.110   0.2100000E+01   0.2260621E+00   0.5000000E-01   0.1270599E+02  0.948  0.113
  168.879   35.084   0.2200000E+01   0.2260312E+00   0.5000000E-01   0.1325196E+02  0.948  0.123
  168.881   34.115   0.2300000E+01   0.2260075E+00   0.5000000E-01   0.1379793E+02  0.948  0.132
  168.884   33.197   0.2400000E+01   0.2259899E+00   0.5000000E-01   0.1434387E+02  0.948  0.142
  168.886   32.328   0.2500000E+01   0.2259776E+00   0.5000000E-01   0.1488980E+02  0.948  0.151
  168.888   31.504   0.2600000E+01   0.2259699E+00   0.5000000E-01   0.1543572E+02  0.948  0.161
  168.890   30.720   0.2700000E+01   0.2259661E+00   0.5000000E-01   0.1598163E+02  0.948  0.170
  168.891   29.975   0.2800000E+01   0.2259657E+00   0.5000000E-01   0.1652753E+02  0.948  0.179
  168.893   29.265   0.2900000E+01   0.2259683E+00   0.5000000E-01   0.1707342E+02  0.948  0.189
  168.895   28.587   0.3000000E+01   0.2259733E+00   0.5000000E-01   0.1761930E+02  0.948  0.198
  168.896   27.941   0.3100000E+01   0.2259806E+00   0.5000000E-01   0.1816517E+02  0.948  0.208
  168.898   27.323   0.3200000E+01   0.2259897E+00   0.5000000E-01   0.1871103E+02  0.948  0.217
  168.899   26.732   0.3300000E+01   0.2260005E+00   0.5000000E-01   0.1925688E+02  0.948  0.226
  168.901   26.166   0.3400000E+01   0.2260126E+00   0.5000000E-01   0.1980273E+02  0.948  0.236
  168.902   25.623   0.3500000E+01   0.2260259E+00   0.5000000E-01   0.2034857E+02  0.948  0.245
  168.903   25.103   0.3600000E+01   0.2260403E+00   0.5000000E-01   0.2089440E+02  0.948  0.255
  168.905   24.603   0.3700000E+01   0.2260555E+00   0.5000000E-01   0.2144023E+02  0.948  0.264
  168.906   24.123   0.3800000E+01   0.2260714E+00   0.5000000E-01   0.2198605E+02  0.948  0.274
  168.907   23.661   0.3900000E+01   0.2260880E+00   0.5000000E-01   0.2253187E+02  0.948  0.283
  168.908   23.217   0.4000000E+01   0.2261051E+00   0.5000000E-01   0.2307768E+02  0.948  0.292
  168.909   22.789   0.4100000E+01   0.2261226E+00   0.5000000E-01   0.2362348E+02  0.948  0.302
  168.910   22.376   0.4200000E+01   0.2261404E+00   0.5000000E-01   0.2416929E+02  0.948  0.311
  168.911   21.978   0.4300000E+01   0.2261585E+00   0.5000000E-01   0.2471508E+02  0.948  0.321
  168.912   21.594   0.4400000E+01   0.2261768E+00   0.5000000E-01   0.2526088E+02  0.948  0.330
  168.913   21.223   0.4500000E+01   0.2261953E+00   0.5000000E-01   0.2580667E+02  0.948  0.339
  168.914   20.865   0.4600000E+01   0.2262139E+00   0.5000000E-01   0.2635246E+02  0.948  0.349
  168.915   20.519   0.4700000E+01   0.2262326E+00   0.5000000E-01   0.2689824E+02  0.948  0.358
  168.915   20.184   0.4800000E+01   0.2262513E+00   0.5000000E-01   0.2744402E+02  0.948  0.368
  168.916   19.860   0.4900000E+01   0.2262700E+00   0.5000000E-01   0.2798980E+02  0.948  0.377
  168.917   19.546   0.5000000E+01   0.2262886E+00   0.5000000E-01   0.2853557E+02  0.948  0.386
  168.918   19.242   0.5100000E+01   0.2263072E+00   0.5000000E-01   0.2908134E+02  0.948  0.396
  168.919   18.947   0.5200000E+01   0.2263258E+00   0.5000000E-01   0.2962711E+02  0.948  0.405
  168.919   18.661   0.5300000E+01   0.2263442E+00   0.5000000E-01   0.3017288E+02  0.948  0.415
  168.920   18.383   0.5400000E+01   0.2263626E+00   0.5000000E-01   0.3071864E+02  0.948  0.424
  168.921   18.114   0.5500000E+01   0.2263808E+00   0.5000000E-01   0.3126440E+02  0.948  0.434
  168.921   17.852   0.5600000E+01   0.2263989E+00   0.5000000E-01   0.3181016E+02  0.948  0.443
  168.922   17.598   0.5700000E+01   0.2264168E+00   0.5000000E-01   0.3235592E+02  0.948  0.452
  168.922   17.351   0.5800000E+01   0.2264346E+00   0.5000000E-01   0.3290168E+02  0.948  0.462
  168.923   17.111   0.5900000E+01   0.2264522E+00   0.5000000E-01   0.3344743E+02  0.948  0.471
  168.924   16.878   0.6000000E+01   0.2264697E+00   0.5000000E-01   0.3399318E+02  0.948  0.481
  168.924   16.650   0.6100000E+01   0.2264870E+00   0.5000000E-01   0.3453893E+02  0.948  0.490
  168.925   16.429   0.6200000E+01   0.2265041E+00   0.5000000E-01   0.3508468E+02  0.948  0.499
